SEG_ID	Doc	Source	Tagged Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
6	doc64	El proceso consistió en reuniones iniciales con directores y maestros para presentar el estudio y los conceptos principales de la intervención; una revisión inicial del manual centrada en el contenido de la intervención “4Rs and 2 Ss” por parte del equipo de Uganda; la participación de partes interesadas de la comunidad para obtener comentarios adicionales sobre el contenido y la relevancia cultural; la revisión final del manual; y la recopilación de dibujos de los niños para la ilustración del manual.		The process consisted of initial meetings with directors and teachers to present the study and the main concepts of the intervention; an initial review of the manual focusing on the content of the intervention “4Rs and 2 Ss” by the Uganda team; involvement of community stakeholders for additional comments on content and cultural relevance; final review of the manual; and collection of children’s drawings for illustration of the manual.	TMT_run1				5119698
7	doc64	Este artículo describe tanto las similitudes como las diferencias entre el contenido de la intervención original y la adaptada y los métodos de implementación.		This article describes both the similarities and differences between the content of the original and adapted intervention and implementation methods.	TMT_run1				5119698
8	doc64	Los resultados también destacan la importancia de hacer participar a las partes interesadas en el proceso de adaptación.		The results also highlight the importance of involving stakeholders in the adaptation process.	TMT_run1				5119698
1	doc66	La pandemia de COVID-19 ha interrumpido los servicios hospitalarios habituales a nivel mundial.		The COVID-19 pandemic has disrupted routine hospital services globally.	TMT_run1				5119698
2	doc66	En este estudio se calculó el número total de operaciones electivas para adultos que se cancelarían en todo el mundo durante las 12 semanas de interrupción máxima debido a COVID’19.		In this study we calculated the total number of elective operations for adults that would be cancelled worldwide during the 12 weeks of maximum discontinuation due to COVID’19.	TMT_run1	In this <tag>study</tag> we calculated the total number of elective operations for adults that would be cancelled worldwide during the 12 weeks of maximum discontinuation due to COVID’19.	Linguistic Conventions - Punctuation	Neutral	5119698
2	doc66	En este estudio se calculó el número total de operaciones electivas para adultos que se cancelarían en todo el mundo durante las 12 semanas de interrupción máxima debido a COVID’19.		In this study we calculated the total number of elective operations for adults that would be cancelled worldwide during the 12 weeks of maximum discontinuation due to COVID’19.	TMT_run1	In this study we calculated the total number of elective operations for adults that would be <tag>cancelled</tag> worldwide during the 12 weeks of maximum discontinuation due to COVID’19.	Linguistic Conventions - Spelling	Neutral	5119698
3	doc66	MÉTODOS: Se realizó un estudio global de respuestas de expertos para obtener proyecciones sobre la proporción de cirugía electiva que se cancelaría o pospondría durante las 12 semanas del pico máximo de disrupción.		Methods: A global expert response study was conducted to obtain projections on the proportion of elective surgery that would be canceled or postponed during the 12 weeks of peak disruption.	TMT_run1				5119698
4	doc66	Se usó un modelo bayesiano de regresión beta para estimar las tasas de cancelación durante 12 semanas en 190 países.		A Bayesian beta regression model was used to estimate 12-week cancellation rates for 190 countries.	TMT_run1				5119698
5	doc66	Se determinaron los datos de la casuística de casos quirúrgicos electivos, estratificados por especialidad e indicación (cáncer versus cirugía benigna).		Data from the casuistics of elective surgical cases were determined, stratified by specialty and indication (cancer versus benign surgery).	TMT_run1	Data from the casuistics of elective surgical cases were determined, <tag>stratified</tag> by specialty and indication (cancer versus benign surgery).	Linguistic Conventions - Grammar	Neutral	5119698
5	doc66	Se determinaron los datos de la casuística de casos quirúrgicos electivos, estratificados por especialidad e indicación (cáncer versus cirugía benigna).		Data from the casuistics of elective surgical cases were determined, stratified by specialty and indication (cancer versus benign surgery).	TMT_run1	Data from the casuistics of elective surgical cases were <tag>determined,</tag> stratified by specialty and indication (cancer versus benign surgery).	Linguistic Conventions - Punctuation	Neutral	5119698
6	doc66	Esta casuística de casos se aplicó a volúmenes quirúrgicos a nivel de país.		This case series was applied to surgical volumes at the country level.	TMT_run1				5119698
7	doc66	Las tasas de cancelación de las 12 semanas se aplicaron a estas cifras para calcular el total de operaciones suspendidas.		The 12-week cancellation rates were applied to these figures to calculate the total number of suspended transactions.	TMT_run1				5119698
8	doc66	La mejor estimación fue que 28.404.603 operaciones hubieran sido canceladas o pospuestas durante las 12 semanas del pico de disrupción por COVID-19 (2.367.050 operaciones por semana).		The best estimate was that 28,404,603 operations would have been canceled or postponed during the 12 weeks of the COVID-19 disruption peak (2,367,050 operations per week).	TMT_run1				5119698
9	doc66	La mayoría hubieran sido operaciones por enfermedad benigna (90,2%, 25.638.922/28. 404. 603).		Most would have been operations for benign disease (90.2%, 25.638.922/28. 404. 603).	TMT_run1				5119698
10	doc66	La tasa de cancelación general en 12 semanas sería del 72,3%.		The overall cancellation rate in 12 weeks would be 72.3%.	TMT_run1				5119698
11	doc66	A nivel mundial, el 81,7% (25.638.921/31.378.062) de la cirugía benigna, el 37,7% (2. 324.069/6.162.311) de la cirugía por cáncer y el 25,4% (441.611/1.735.483) de las cesáreas electivas hubieran sido canceladas o pospuestas.		Globally, 81.7% (25.638.921/31.378.062) of benign surgery, 37.7% (2. 324.069/6.162.311) of cancer surgery and 25.4% (441.611/1.735.483) of elective cesarean sections would have been canceled or postponed.	TMT_run1	Globally, 81.7% (25.638.921/31.378.062) of benign surgery, 37.7% (2. 324.069/6.162.311) of cancer <tag>surgery</tag> and 25.4% (441.611/1.735.483) of elective cesarean sections would have been canceled or postponed.	Linguistic Conventions - Punctuation	Neutral	5119698
12	doc66	Si los países aumentan su volumen quirúrgico normal en un 20% después de la pandemia, se tardaría una mediana de 45 semanas para eliminar la acumulación de operaciones resultantes de la disrupción por COVID’19.		If countries increase their normal surgical volume by 20% after the pandemic, it would take a median of 45 weeks to eliminate the accumulation of operations resulting from COVID’19 disruption.	TMT_run1	If countries increase their normal surgical volume by 20% after the pandemic, it would take a median of 45 weeks to eliminate the accumulation of operations resulting from <tag>COVID’19</tag> disruption.	Linguistic Conventions - Punctuation	Neutral	5119698
13	doc66	CONCLUSIÓN: Se cancelará o pospondrá un número muy grande de operaciones debido a la disrupción causada por COVID-19.		Conclusion: A very large number of operations will be cancelled or postponed due to disruption caused by COVID-19.	TMT_run1	Conclusion: A very large number of operations will be cancelled or postponed due <tag>to</tag> disruption caused by COVID-19.	Linguistic Conventions - Grammar	Neutral	5119698
14	doc66	Los gobiernos deberían mitigar esta importante carga para los pacientes mediante el desarrollo de planes de recuperación e implementando estrategias para reiniciar de manera segura la actividad quirúrgica.		Governments should mitigate this significant burden on patients by developing recovery plans and implementing strategies to safely restart surgical activity.	TMT_run1				5119698
1	doc69	Identificar el periodo de tiempo durante el cual una cama hospitalaria está virtualmente disponible en el sistema informático, mientras está ocupada por un paciente, en un hospital de México.		To identify the period of time during which a hospital bed is virtually available in the computer system, while occupied by a patient, in a hospital in Mexico.	TMT_run1	To identify the period of time during which a hospital bed is virtually available in the computer <tag>system,</tag> while occupied by a patient, in a hospital in Mexico.	Linguistic Conventions - Punctuation	Neutral	5119698
